09:51:04,02/17/2016,-0.270810652,0.506048599,-0.156895341
09:51:05,02/17/2016,0.888676306,0.841794396,-0.487505545
09:51:06,02/17/2016,0.888564334,0.425703681,0.233177012
09:51:06,02/17/2016,0.620487589,0.302749813,-0.703487616
09:51:06,02/17/2016,-0.557407007,0.558648849,-0.193047427
09:51:07,02/17/2016,-0.434536655,0.106783222,-0.585325344
09:51:08,02/17/2016,0.748660481,-0.9764809,-0.076981773
09:51:08,02/17/2016,0.883909064,-0.777781572,-0.125716773
09:51:09,02/17/2016,-0.771351959,-0.059966385,-0.072330199
09:51:10,02/17/2016,0.656500447,-0.926065781,-0.583319984
09:51:10,02/17/2016,-0.995246343,0.791500948,0.916722298
09:51:10,02/17/2016,0.730493854,0.607250501,-0.307513076
09:51:11,02/17/2016,0.195973599,0.253440304,-0.694424101
09:51:12,02/17/2016,0.616437201,0.486545151,-0.723426791
09:51:13,02/17/2016,0.747815874,0.283225993,-0.770155619
09:51:14,02/17/2016,0.073961085,-0.261353637,-0.807941542
09:51:15,02/17/2016,0.694696723,-0.115780074,0.177943596
09:51:15,02/17/2016,0.778460343,-0.44721534,-0.002588611
09:51:16,02/17/2016,0.768569442,-0.936611063,-0.449945891
09:51:17,02/17/2016,0.454687643,0.990725253,0.281733199
09:51:18,02/17/2016,-0.746022762,0.223850203,-0.866259329
09:51:18,02/17/2016,-0.730659803,0.565217938,-0.801564228
09:51:18,02/17/2016,-0.488830629,-0.393897316,-0.683147312
09:51:18,02/17/2016,0.742992334,0.279418713,-0.357854194
09:51:19,02/17/2016,0.59718288,-0.958468431,0.288267121
09:51:20,02/17/2016,0.867197312,0.350151335,-0.08290949
09:51:21,02/17/2016,0.909660818,-0.469243857,-0.885177064
09:51:21,02/17/2016,0.084078697,0.320011255,0.432981549
09:51:21,02/17/2016,-0.582643487,0.358887934,0.569870397
09:51:22,02/17/2016,-0.942499072,-0.841454811,0.247929137
09:51:23,02/17/2016,-0.302108105,-0.767597127,0.734757972
09:51:23,02/17/2016,0.508813877,0.273807984,0.246803788
09:51:24,02/17/2016,-0.093765523,-0.248975496,0.791371066
09:51:25,02/17/2016,0.996909198,-0.852803458,-0.932011223
09:51:26,02/17/2016,-0.737453645,0.88495411,0.182909483
09:51:26,02/17/2016,-0.970673001,0.595822439,0.27532564
09:51:27,02/17/2016,0.685367382,0.245122098,-0.982643366
09:51:28,02/17/2016,0.365198745,-0.687850112,0.734005134
09:51:29,02/17/2016,0.206512562,-0.390871577,-0.482217535
09:51:29,02/17/2016,-0.390316018,0.678091085,0.114742563
09:51:29,02/17/2016,0.680800041,0.785780278,0.549499056
09:51:29,02/17/2016,0.356494327,0.740633669,0.484391716
09:51:30,02/17/2016,0.457699877,-0.135746133,0.768420386
09:51:31,02/17/2016,0.832097773,-0.22893476,0.335470627
09:51:31,02/17/2016,-0.581339794,0.485486021,-0.912865782
09:51:32,02/17/2016,0.676393213,0.553323292,0.095935652
09:51:32,02/17/2016,0.470198435,-0.404013637,0.213933108
09:51:32,02/17/2016,-0.123078643,-0.904151438,0.433480278
09:51:32,02/17/2016,-0.144556571,-0.939106252,0.340181011
09:51:33,02/17/2016,-0.436964933,0.185990418,-0.630530629
09:51:33,02/17/2016,-0.881484835,0.789414624,-0.214978
09:51:34,02/17/2016,-0.759006196,-0.337239463,0.504168337
09:51:35,02/17/2016,-0.618063824,0.963326983,0.036205117
09:51:36,02/17/2016,0.708081311,0.683488865,0.270685725
09:51:36,02/17/2016,-0.980341556,-0.851592731,-0.7767132
09:51:36,02/17/2016,-0.351308492,0.065372733,0.93076729
09:51:37,02/17/2016,-0.858421012,-0.655571377,-0.853338591
09:51:37,02/17/2016,-0.640793035,-0.125730714,-0.19821141
09:51:38,02/17/2016,-0.318747715,-0.561804714,-0.843239959
09:51:38,02/17/2016,0.230252297,-0.10358278,0.48570465
09:51:38,02/17/2016,-0.954620752,0.518577012,-0.940178933
09:51:38,02/17/2016,-0.079086644,-0.520516024,-0.636812405
09:51:38,02/17/2016,0.845667694,0.578586968,0.149337698
09:51:38,02/17/2016,0.373130667,0.206651807,-0.732290678
09:51:38,02/17/2016,0.837162121,0.158290558,0.434170066
09:51:39,02/17/2016,-0.217826016,-0.158300684,-0.478836377
09:51:40,02/17/2016,0.585040831,-0.302994099,0.104256186
09:51:41,02/17/2016,0.169000578,0.494090157,-0.360521257
09:51:42,02/17/2016,-0.307404318,-0.37737169,0.030395743
09:51:42,02/17/2016,-0.403647672,0.44443742,-0.48099041
09:51:42,02/17/2016,0.616108825,-0.322070659,-0.512082146
09:51:43,02/17/2016,0.486520571,0.91004868,0.762847487
09:51:44,02/17/2016,0.947866066,-0.503875998,0.01677813
09:51:45,02/17/2016,-0.316844002,-0.901910928,-0.408702799
09:51:45,02/17/2016,-0.964218862,0.811176487,-0.073239808
09:51:45,02/17/2016,-0.619367125,-0.892817355,0.541293926
09:51:46,02/17/2016,0.033711212,0.064985827,0.183288084
09:51:47,02/17/2016,-0.1206021,-0.632520656,-0.653947658
09:51:47,02/17/2016,0.189260035,0.449918297,0.291985725
09:51:48,02/17/2016,-0.659538055,0.882798646,0.997293778
09:51:48,02/17/2016,0.613310624,-0.056388479,-0.949086106
09:51:49,02/17/2016,-0.524588143,0.115051069,-0.285892864
09:51:49,02/17/2016,-0.620978599,0.954945081,-0.202635586
09:51:49,02/17/2016,0.026534781,0.109862137,-0.780709118
09:51:50,02/17/2016,0.64753577,0.401388621,-0.175099305
09:51:51,02/17/2016,0.362757383,-0.835859048,-0.075071922
09:51:52,02/17/2016,0.748491126,-0.341911606,-0.626815102
09:51:53,02/17/2016,0.702194215,-0.266499296,-0.553744376
09:51:54,02/17/2016,-0.443986355,-0.985341965,-0.194666888
09:51:55,02/17/2016,-0.740841998,0.858583283,-0.512271373
09:51:56,02/17/2016,-0.380548465,-0.747169635,0.063752308
09:51:57,02/17/2016,0.721226497,0.678588225,0.641716923
09:51:58,02/17/2016,0.372285444,-0.849310243,0.436556636
09:51:58,02/17/2016,0.231878235,0.262225945,0.98559471
09:51:59,02/17/2016,-0.637725581,-0.36368923,-0.657504249
09:52:00,02/17/2016,-0.948809559,-0.311875305,0.505937894
09:52:01,02/17/2016,0.319623057,-0.120779717,0.076243295
09:52:02,02/17/2016,-0.776492771,0.028118631,0.817177904
09:52:02,02/17/2016,-0.068656341,0.655954219,-0.804921293
09:52:02,02/17/2016,-0.47820502,0.723657222,0.39846699
09:52:02,02/17/2016,-0.916145486,-0.187617675,-0.665606283
09:52:02,02/17/2016,-0.545963836,-0.471943001,0.30673461
09:52:03,02/17/2016,-0.182183019,0.609690381,-0.54524195
09:52:03,02/17/2016,0.792481233,-0.16417759,-0.441740793
09:52:04,02/17/2016,0.702630298,0.638425561,0.211767829
09:52:05,02/17/2016,-0.699827917,-0.490956237,0.465250574
09:52:06,02/17/2016,-0.87676431,-0.546658475,-0.065609253
09:52:06,02/17/2016,0.299168593,0.364071513,0.573246858
09:52:06,02/17/2016,0.994324313,0.405069183,-0.949210344
09:52:07,02/17/2016,0.100108986,-0.226017077,-0.498694527
09:52:07,02/17/2016,-0.127087382,-0.020970928,0.999610367
09:52:07,02/17/2016,-0.809377205,0.384227372,0.236435583
09:52:08,02/17/2016,0.319620386,-0.083514822,0.07399049
09:52:08,02/17/2016,0.884478024,0.452125209,0.964448304
09:52:08,02/17/2016,-0.918755604,-0.947439161,0.398357725
09:52:09,02/17/2016,-0.719571977,0.32176061,0.065214638
09:52:09,02/17/2016,0.797246384,0.058903249,-0.583231185
09:52:09,02/17/2016,0.862674079,0.680956089,-0.688062026
09:52:09,02/17/2016,-0.390828851,0.313824456,0.728307278
09:52:09,02/17/2016,0.331112651,-0.414590322,0.088316059
09:52:09,02/17/2016,-0.181993158,0.396528551,-0.476205336
09:52:09,02/17/2016,-0.760716215,0.216594848,-0.997835758
09:52:09,02/17/2016,0.489292573,-0.493818509,-0.065115916
09:52:10,02/17/2016,0.619958964,0.162724207,0.917802332
09:52:11,02/17/2016,0.094759807,0.617061803,0.416676878
09:52:11,02/17/2016,0.340696843,-0.851123085,-0.198014626
09:52:11,02/17/2016,-0.95813856,-0.625828333,-0.617247421
09:52:11,02/17/2016,0.711874431,-0.759910288,-0.44430752
09:52:12,02/17/2016,0.635990957,-0.829927093,0.877062833
09:52:12,02/17/2016,0.236725541,-0.202645113,-0.76014271
09:52:13,02/17/2016,-0.831863273,0.489476925,-0.377912561
09:52:14,02/17/2016,-0.275366589,0.532869917,-0.935152957
09:52:14,02/17/2016,0.297257696,0.659128122,0.708847447
09:52:14,02/17/2016,0.740815966,-0.952596137,-0.460727807
09:52:14,02/17/2016,-0.11852499,0.184330903,0.091006604
09:52:15,02/17/2016,-0.525372084,0.318001587,0.746083703
09:52:16,02/17/2016,-0.790080756,-0.555160785,-0.508817742
09:52:16,02/17/2016,0.172475756,0.314778716,-0.522545808
09:52:16,02/17/2016,-0.545327331,-0.773210803,0.749440551
09:52:17,02/17/2016,-0.21165051,0.836628681,-0.681690727
09:52:17,02/17/2016,0.507267731,0.415551121,0.333315311
09:52:17,02/17/2016,0.63896634,-0.054916207,-0.4077572
09:52:17,02/17/2016,0.095404161,-0.536965988,0.102807187
09:52:18,02/17/2016,0.875236519,-0.271759942,-0.340523291
09:52:18,02/17/2016,-0.389800161,0.928960501,-0.134208961
09:52:19,02/17/2016,-0.793438473,-0.292427825,-0.618290796
09:52:20,02/17/2016,-0.556423783,0.689894834,0.596171428
09:52:21,02/17/2016,-0.825414102,0.017570604,-0.310678706
09:52:22,02/17/2016,-0.044588543,0.072796369,0.102239911
09:52:22,02/17/2016,0.821109203,-0.940987582,0.997161915
09:52:22,02/17/2016,0.850270679,-0.771848208,0.384020259
09:52:23,02/17/2016,0.821463021,0.468334844,-0.837321994
09:52:24,02/17/2016,0.565121179,-0.727632225,-0.103802876
09:52:25,02/17/2016,-0.435156743,0.260981673,0.905055818
09:52:25,02/17/2016,0.922836298,0.534199328,-0.15983218
09:52:25,02/17/2016,-0.983476936,-0.672375944,0.231096185
09:52:26,02/17/2016,-0.25887066,-0.899271475,-0.989523607
09:52:26,02/17/2016,-0.414663445,-0.092662675,-0.88321826
09:52:27,02/17/2016,-0.380930252,0.630283858,-0.930681112
09:52:28,02/17/2016,-0.201953662,0.440940928,0.199483948
09:52:28,02/17/2016,0.415683351,-0.035610475,0.950208825
09:52:29,02/17/2016,-0.641974418,0.290232873,-0.311335353
09:52:29,02/17/2016,0.001657425,-0.506907949,0.79706577
09:52:30,02/17/2016,-0.453233347,-0.999179687,-0.883568403
09:52:31,02/17/2016,0.552267318,-0.803339262,-0.799896869
09:52:31,02/17/2016,-0.022113421,-0.350114226,0.906357277
09:52:31,02/17/2016,-0.030509359,-0.851233074,-0.320916795
09:52:32,02/17/2016,-0.068194555,-0.912792164,0.240462986
09:52:33,02/17/2016,-0.104036143,-0.781722173,0.398821061
09:52:33,02/17/2016,-0.687975119,-0.640347195,-0.276412527
09:52:34,02/17/2016,0.734423222,-0.100330907,0.99896216
09:52:35,02/17/2016,-0.809532425,0.70412192,-0.243460565
09:52:35,02/17/2016,0.787473858,0.810024656,0.253087045
09:52:35,02/17/2016,-0.730801661,0.381804978,0.786176058
09:52:36,02/17/2016,-0.51766259,0.500045261,0.337062199
09:52:36,02/17/2016,-0.124216499,0.589207324,-0.371444291
09:52:36,02/17/2016,0.691914526,0.908481024,-0.45614368
09:52:36,02/17/2016,0.087520742,-0.24069511,-0.736783126
09:52:37,02/17/2016,-0.352135516,-0.200743331,-0.699495799
09:52:38,02/17/2016,-0.370874644,0.553399221,-0.350069084
09:52:39,02/17/2016,-0.925287385,0.515067574,0.074782341
09:52:39,02/17/2016,-0.153768446,-0.431475359,-0.977207873
09:52:40,02/17/2016,-0.092553472,0.147698756,-0.498671598
09:52:41,02/17/2016,0.62983648,-0.367412211,0.133075489
09:52:41,02/17/2016,0.833201537,-0.831108416,0.767602514
09:52:42,02/17/2016,0.657346808,-0.668821416,-0.745318912
09:52:42,02/17/2016,0.359811988,0.677114976,-0.813844446
09:52:43,02/17/2016,0.699243569,0.158319607,0.640427279
09:52:43,02/17/2016,0.721396652,-0.05308149,0.879391514
09:52:44,02/17/2016,0.552176802,0.634432118,0.176540988
09:52:44,02/17/2016,-0.572831744,-0.201899593,-0.834551889
09:52:45,02/17/2016,0.761621038,-0.755547463,-0.584906726
09:52:45,02/17/2016,0.875231735,0.403794951,0.442052307
09:52:45,02/17/2016,-0.400539796,0.243183869,0.7382822
09:52:46,02/17/2016,0.212726268,-0.102134373,-0.478926665
09:52:46,02/17/2016,0.264409389,-0.25270429,0.304149397
09:52:47,02/17/2016,-0.863022422,0.857065945,-0.535527045
09:52:48,02/17/2016,0.952976682,0.586822253,-0.795813872
09:52:49,02/17/2016,0.656305018,0.886352679,-0.653541389
09:52:49,02/17/2016,0.763639586,0.743493254,0.935501581
09:52:49,02/17/2016,0.509233381,-0.921229952,0.143255868
09:52:50,02/17/2016,-0.45844969,0.938214449,-0.289362013
09:52:51,02/17/2016,0.260882928,0.189015589,0.987331181
09:52:51,02/17/2016,0.649078167,-0.383908709,0.411130132
09:52:51,02/17/2016,0.056406625,-0.240939448,0.045897914
09:52:52,02/17/2016,-0.538021535,-0.800346055,-0.168960305
09:52:52,02/17/2016,-0.103393812,-0.352097184,0.529742338
09:52:52,02/17/2016,0.203522538,-0.336270996,0.254442211
09:52:52,02/17/2016,0.336659589,0.36491071,0.963772408
09:52:53,02/17/2016,0.317531968,-0.080847593,-0.490669557
09:52:54,02/17/2016,0.441897133,0.249493361,0.855128797
09:52:55,02/17/2016,-0.938169515,-0.681404966,-0.152021167
09:52:56,02/17/2016,-0.876322087,-0.529747877,0.235132081
09:52:56,02/17/2016,-0.580844726,-0.474264723,-0.409058749
09:52:57,02/17/2016,-0.585903158,0.701929057,-0.84552252
09:52:57,02/17/2016,-0.838002864,-0.12786082,-0.780625042
09:52:58,02/17/2016,-0.644500057,0.084407051,0.347119751
09:52:58,02/17/2016,0.2384819,0.513823966,-0.376904527
09:52:59,02/17/2016,0.6928926,-0.980625578,-0.431395155
09:52:59,02/17/2016,0.275728195,-0.648379686,0.593552113
09:52:59,02/17/2016,0.203264306,-0.969717905,0.328357565
09:52:59,02/17/2016,-0.355764186,0.703952948,-0.345342905
09:52:59,02/17/2016,0.855897061,0.939103381,0.717111877
09:53:00,02/17/2016,-0.663905777,0.697320913,-0.055228461
09:53:01,02/17/2016,-0.798421923,-0.299873119,0.529808481
09:53:02,02/17/2016,0.283719616,0.279749742,-0.719599388
09:53:03,02/17/2016,0.835311375,-0.627772188,-0.838232688
09:53:03,02/17/2016,-0.556588957,0.135873909,-0.931479579
09:53:03,02/17/2016,-0.915700185,0.532675197,-0.057184021
09:53:03,02/17/2016,0.489137885,0.946224267,0.464979125
09:53:04,02/17/2016,0.684266881,-0.672236772,-0.449664788
09:53:04,02/17/2016,-0.385845619,-0.40270934,-0.341420868
09:53:04,02/17/2016,0.090658117,0.130868813,-0.477844704
09:53:04,02/17/2016,0.128446556,0.888130062,-0.39302804
09:53:05,02/17/2016,0.10677456,-0.202210983,0.258336651
09:53:06,02/17/2016,-0.038977161,-0.111735584,0.916238674
09:53:06,02/17/2016,-0.203493082,-0.382990587,0.405504218
09:53:06,02/17/2016,-0.016867566,0.310183807,0.195991264
09:53:06,02/17/2016,0.700879307,-0.66699425,0.753528954
09:53:07,02/17/2016,-0.304751932,0.301924635,-0.608332237
09:53:08,02/17/2016,-0.596683914,0.75154225,-0.688973428
09:53:09,02/17/2016,-0.892315656,-0.877540574,-0.995594853
09:53:10,02/17/2016,-0.433813037,-0.099686077,-0.795445762
09:53:10,02/17/2016,0.48976704,0.232517928,-0.699853136
09:53:10,02/17/2016,0.578128757,0.791807915,0.059985904
09:53:11,02/17/2016,-0.680837528,0.377899131,-0.388770553
09:53:11,02/17/2016,0.020287595,-0.380050513,0.341403443
09:53:11,02/17/2016,0.359342898,-0.799056419,-0.226851416
09:53:12,02/17/2016,-0.243798908,0.87365645,-0.983656546
09:53:12,02/17/2016,-0.232071307,-0.122443236,0.557697182
09:53:12,02/17/2016,0.677567305,-0.91248818,-0.936307849
09:53:13,02/17/2016,0.151852227,0.621132015,0.551805471
09:53:14,02/17/2016,0.001705982,0.576353704,-0.308777501
09:53:14,02/17/2016,0.953261434,-0.980384466,0.323121201
09:53:15,02/17/2016,-0.739234949,-0.544181,-0.371274983
09:53:16,02/17/2016,-0.842159264,-0.83203784,0.004256989
09:53:17,02/17/2016,0.792774855,0.063108141,0.953451647
09:53:17,02/17/2016,0.207579242,0.233286433,-0.062757413
09:53:18,02/17/2016,0.864813618,0.227066319,-0.937801376
09:53:19,02/17/2016,0.094378594,0.295791217,-0.845651014
09:53:19,02/17/2016,0.613615623,0.581138817,-0.732703067
09:53:20,02/17/2016,0.06391813,0.178671458,-0.299838772
09:53:20,02/17/2016,0.114298186,0.722865794,-0.736127914
09:53:21,02/17/2016,-0.837080409,-0.681564995,0.22164552
09:53:21,02/17/2016,-0.015301304,0.727928209,-0.567423928
09:53:21,02/17/2016,-0.874064211,0.867509404,-0.584481981
09:53:22,02/17/2016,-0.799847668,-0.958411341,0.359298295
09:53:23,02/17/2016,0.160019066,-0.69903389,-0.409106948
09:53:24,02/17/2016,0.245971786,-0.466173,-0.571741951
09:53:25,02/17/2016,0.571805296,0.07418855,-0.885736913
09:53:26,02/17/2016,0.483046278,0.462345887,0.680013034
09:53:27,02/17/2016,0.313100131,-0.638438721,0.62591844
09:53:27,02/17/2016,-0.359432146,0.866755891,0.473895362
09:53:27,02/17/2016,0.642408748,0.677888332,0.12786104
09:53:28,02/17/2016,0.380246684,-0.979391092,-0.704672439
09:53:28,02/17/2016,-0.163885218,-0.996703085,-0.337366429
09:53:29,02/17/2016,-0.353975157,-0.687651169,0.380898717
09:53:30,02/17/2016,0.058759301,-0.083999052,0.140073814
09:53:31,02/17/2016,0.8335683,-0.560827212,0.97912836
09:53:32,02/17/2016,-0.945044177,0.600440395,-0.987966031
09:53:33,02/17/2016,0.413223041,-0.071158548,-0.866476681
09:53:34,02/17/2016,-0.153914038,0.753284502,0.613030211
09:53:34,02/17/2016,-0.610954035,-0.409848661,-0.925881247
09:53:34,02/17/2016,0.614228829,0.5908387,0.89933017
09:53:34,02/17/2016,0.989236862,0.372765585,0.852573446
09:53:34,02/17/2016,-0.545539571,0.839302022,0.579759841
09:53:35,02/17/2016,-0.539313497,0.397697737,-0.247045279
09:53:35,02/17/2016,-0.74347779,0.573743135,0.818990416
